epoch,train_loss,val_loss,val_acc,val_ece,val_adaece,val_classece,val_brier
0,0.5600354070988817,0.43679948449134826,72.39819004524887,0.11407509446144104,0.11358646,0.53333396,0.3759860694408417
1,0.4607805717702306,0.40438056707382203,76.92307692307693,0.17587105929851532,0.17587106,0.53557646,0.3628101348876953
2,0.4436120993090332,0.4194272530078888,76.50290885585002,0.17353695631027222,0.17306778,0.5194443,0.3667820692062378
3,0.4431208901859205,0.38770824134349824,77.31092436974791,0.15214267373085022,0.15107307,0.5184324,0.3438458740711212
4,0.4321673788608761,0.38640605449676513,78.05429864253394,0.15869756042957306,0.15857281,0.56803286,0.34012213349342346
5,0.4257683505842445,0.38219318449497225,77.60180995475113,0.1692122519016266,0.16908525,0.53107524,0.3473832607269287
6,0.4253713145100195,0.37524590849876405,78.08661926308986,0.16861659288406372,0.1683862,0.5687416,0.3385719954967499
7,0.4212009405734342,0.378876770734787,77.73109243697479,0.14740082621574402,0.14740081,0.54774517,0.3323020935058594
8,0.42551455721942655,0.38599571108818054,76.98771816418876,0.15777108073234558,0.15758929,0.54356605,0.3459613025188446
9,0.4212300374146995,0.38468644380569456,77.44020685197157,0.16478785872459412,0.16430426,0.538217,0.3441167175769806
10,0.42086155254633056,0.37776580154895784,78.24822236586942,0.15925684571266174,0.15901102,0.5560791,0.33651211857795715
11,0.424047033584446,0.38657150864601136,77.92501616031028,0.17842096090316772,0.17781699,0.5396221,0.34555092453956604
12,0.4266874000703523,0.3844370222091675,78.47446670976083,0.18801386654376984,0.18730849,0.53545666,0.34798896312713623
13,0.422273333671443,0.38406832218170167,78.05429864253394,0.1819598525762558,0.18195987,0.53237766,0.35155153274536133
14,0.416157435010606,0.3863676929473877,77.27860374919199,0.15932799875736237,0.15883364,0.5241883,0.3437274694442749
15,0.42102182246402864,0.3696767175197601,78.79767291531998,0.17365902662277222,0.1734141,0.5589241,0.33700031042099
16,0.4239298464098108,0.3870836293697357,78.15126050420169,0.17418618500232697,0.17418619,0.5388454,0.34325388073921204
17,0.4197201013838479,0.38784770607948305,77.60180995475113,0.15915565192699432,0.15913773,0.5534798,0.3404626250267029
18,0.4200922399075753,0.37540159583091737,78.66839043309632,0.17247027158737183,0.17243917,0.55528164,0.33966925740242004
19,0.42191768423953185,0.40010724306106565,75.56561085972851,0.13975539803504944,0.13975535,0.557657,0.3525068759918213
20,0.4260521573484491,0.3949938189983368,77.69877181641888,0.18323104083538055,0.18262504,0.53972375,0.35904204845428467
21,0.4223195318850355,0.3962742578983307,76.89075630252101,0.1562396138906479,0.15623963,0.520132,0.3506694734096527
22,0.4178179358260347,0.38493353843688966,77.14932126696833,0.14875036478042603,0.14875036,0.55543286,0.3391851782798767
23,0.42771317372354895,0.3771203589439392,78.08661926308986,0.1714356690645218,0.17143568,0.53762275,0.34225139021873474
24,0.42035259805414654,0.3974818670749664,76.69683257918552,0.13121764361858368,0.13121767,0.5305546,0.3384888768196106
25,0.4217897854540326,0.3726978403329849,78.37750484809308,0.15762904286384583,0.15739068,0.57080185,0.33134743571281433
26,0.4170150955745933,0.38932953000068665,78.21590174531352,0.1674955189228058,0.16749549,0.55661297,0.34003233909606934
27,0.422021262689468,0.4072025454044342,76.37362637362637,0.15863817930221558,0.15850975,0.5532614,0.3534986674785614
28,0.4185222400984633,0.38413260102272034,75.14544279250161,0.13821181654930115,0.13620019,0.56101304,0.3491320312023163
29,0.4217381599709528,0.39523996353149415,77.11700064641242,0.1436353325843811,0.14196625,0.5247367,0.3373415768146515
30,0.44535008489812183,0.39196409583091735,77.40788623141565,0.12017911672592163,0.12229395,0.54966295,0.32757464051246643
31,0.4321089406762648,0.3793628978729248,76.53522947640595,0.14650824666023254,0.14616044,0.55434823,0.33948972821235657
32,0.4226252692281653,0.3845595276355743,77.76341305753071,0.14124268293380737,0.14106256,0.54273105,0.3307178020477295
33,0.4301928462238487,0.37639919757843016,78.34518422753717,0.1680184304714203,0.16779082,0.53531855,0.3356131911277771
34,0.4310720985362289,0.3830601584911346,77.14932126696833,0.16194699704647064,0.1618246,0.5685547,0.34474024176597595
35,0.4241584935866365,0.3886965250968933,76.37362637362637,0.16174201667308807,0.16174199,0.5503135,0.35024717450141907
